gen;best;worst;mean;median;variance;std_dev;diversity
1;8;27;18.765;19.0;9.571346346346346;3.093759257981517;0.36701353278264476
2;8;29;17.989000000000008;18.0;9.978857857857856;3.1589330252251084;0.37041060040879514
3;8;29;17.698999999999973;18.0;10.040439439439444;3.1686652457208924;0.3709770796267488
4;8;27;17.427000000000017;17.0;10.455126126126137;3.2334387463080443;0.37398491212320056
5;8;26;17.35500000000001;17.0;9.758733733733736;3.1238972028115355;0.3688055148840469
6;7;26;16.97300000000001;17.0;10.256527527527528;3.202581384996723;0.37243666626592553
7;7;26;16.768000000000008;17.0;10.300476476476478;3.2094355386074476;0.37274192914837395
8;7;29;16.551999999999996;16.0;9.863159159159153;3.1405666939517705;0.3679141068220312
9;7;27;16.421000000000003;17.0;10.382141141141142;3.2221330110877084;0.37352297884890645
10;6;26;16.286999999999992;16.0;11.201832832832837;3.346913926714106;0.3777975789407326
11;6;26;16.252999999999986;16.0;10.119110110110103;3.181054873797386;0.371869879052347
12;6;26;16.186999999999998;16.0;10.196227227227233;3.193153179417992;0.3720977774970542
13;6;26;16.214000000000002;16.0;10.877081081081071;3.2980420071735095;0.3761082741014512
14;6;26;15.825;16.0;9.50988488488489;3.0838101246485476;0.3667848295516611
15;4;28;15.917999999999994;16.0;10.84612212212213;3.2933451264819076;0.3755349540922797
16;4;24;15.429;16.0;10.573532532532536;3.2516968697177995;0.3742039288116725
17;4;25;15.122000000000005;15.0;10.531647647647638;3.2452500131188105;0.3737359008287965
18;4;26;15.136999999999999;15.0;10.468699699699698;3.235537003296315;0.3738299287434194
19;4;26;14.892999999999981;15.0;9.855406406406406;3.139332159298599;0.36895502886118847
20;4;24;14.109;14.0;10.295414414414422;3.2086468198314413;0.3726795774844634
21;4;24;13.676000000000014;14.0;10.93195595595596;3.3063508519145333;0.37615539362097883
22;4;24;12.838000000000003;13.0;10.532288288288287;3.245348715976187;0.3736637258303514
23;3;22;11.73900000000001;12.0;10.939818818818823;3.3075396927049603;0.3762532342375024
24;3;22;10.676999999999994;10.5;10.755426426426425;3.2795466800194237;0.3744774379668083
25;3;22;9.867999999999991;10.0;11.01158758758759;3.318371225102398;0.37292908879679776
26;3;21;9.336000000000006;9.0;11.822926926926938;3.4384483312865033;0.37477390541060623
27;2;21;8.932999999999982;8.0;13.011522522522517;3.6071488079260767;0.37704773774759415
28;2;21;8.794;9.0;12.73029429429428;3.5679537965470183;0.37389371608433764
29;2;19;8.786000000000001;9.0;14.118322322322337;3.7574356045476462;0.3782941265956471
30;2;22;8.476000000000012;8.0;14.331755755755772;3.7857305445258214;0.375198003490391
31;2;22;8.062999999999999;8.0;14.54157257257258;3.8133413920828776;0.37477148665732035
32;2;19;7.636000000000003;7.0;14.491995995995985;3.8068354306426206;0.3795016369105632
33;2;22;7.302000000000003;7.0;15.616412412412414;3.9517606724613796;0.38073418444171847
34;2;20;6.698000000000004;6.0;18.793589589589605;4.335157389252391;0.36456649660471246
35;2;20;5.841000000000004;3.0;21.783502502502504;4.667279989726619;0.297579644415648
36;2;20;5.311000000000003;2.0;21.91819719719721;4.681687430531561;0.25549219825572245
37;2;20;5.210999999999999;2.0;21.58005905905906;4.645434216417133;0.2521723659812218
38;2;20;5.403000000000004;2.0;23.237828828828835;4.820563123622471;0.2519132947515772
39;2;20;5.268000000000001;2.0;21.007183183183173;4.5833593774853805;0.2532216915221147
40;2;21;5.186000000000002;2.0;22.02943343343343;4.693552325630708;0.24764370439137398
41;2;19;5.301000000000001;2.0;21.904303303303305;4.680203339952582;0.2512360522042085
42;2;21;5.374999999999999;2.0;22.999374374374373;4.795766296888785;0.2576654831006197
