gen;best;worst;mean;median;variance;std_dev;diversity
1;9;29;19.369000000000014;19.0;10.745584584584588;3.2780458484567583;0.3760026657662363
2;9;31;19.581000000000014;20.0;11.364803803803794;3.371172467229138;0.3798084371102693
3;9;29;19.332000000000015;19.0;10.246022022022022;3.200940802642564;0.371463397701075
4;7;28;19.031999999999996;19.0;10.227203203203207;3.1979998754226377;0.3719896298309662
5;7;29;19.14200000000003;19.0;11.40123723723724;3.3765718172781756;0.3793978486544369
6;7;28;18.927999999999987;19.0;11.14195795795796;3.337957153403554;0.37788856530769616
7;7;33;18.928000000000015;19.0;11.376192192192187;3.3728611285068033;0.37988830550011327
8;7;31;19.011999999999997;19.0;12.230086086086084;3.4971539980512847;0.38478589360463417
9;7;29;18.88399999999999;19.0;11.854398398398397;3.4430216958942323;0.38323470110167795
10;6;29;18.91899999999998;19.0;12.372811811811829;3.5175007905915003;0.3852281010519438
11;6;28;18.802000000000024;19.0;12.251047047047043;3.5001495749534826;0.38417398544371073
12;6;30;18.87300000000001;19.0;12.913784784784776;3.593575487558982;0.38924971866643354
13;6;30;18.83900000000003;19.0;12.247326326326332;3.499618025774575;0.38488563545830035
14;6;29;18.972999999999974;19.0;13.968239239239235;3.7374107667259744;0.394404632456769
15;6;31;18.74500000000002;19.0;13.073048048048053;3.6156670267113995;0.3891428357603155
16;6;30;18.935000000000024;19.0;12.70548048048049;3.564474783257765;0.3878387624187232
17;6;30;19.02200000000003;19.0;13.280796796796814;3.644282754781359;0.3902871770938987
18;6;30;18.787999999999975;19.0;14.003059059059053;3.7420661484077287;0.3934974130883418
19;6;32;18.69899999999999;19.0;13.766165165165159;3.7102783137070943;0.3927776886880451
20;6;30;18.77099999999999;19.0;12.719278278278278;3.566409718229003;0.38763788989486986
21;6;31;18.76799999999999;19.0;13.886062062062074;3.726400684583191;0.393020199852188
22;6;32;18.664999999999996;18.0;15.250025025025025;3.905128042078137;0.4011888884992529
23;6;31;18.732000000000017;19.0;14.29046646646646;3.78027333224285;0.39651129097706794
24;6;30;18.604000000000003;19.0;13.84102502502503;3.7203528092138023;0.39444833976397214
25;6;31;18.96999999999999;19.0;15.176276276276269;3.8956740464618274;0.4000365545885313
26;6;28;18.865000000000013;19.0;12.060835835835835;3.472871410783278;0.3834392001694685
27;6;30;18.878000000000025;19.0;12.81793393393394;3.580214230173097;0.3887572951991456
28;6;29;18.549999999999997;19.0;14.28378378378378;3.7793893400632568;0.3957758380480392
29;6;30;18.771999999999988;19.0;13.703719719719718;3.701853551900685;0.3934384162291907
30;6;29;18.769999999999957;19.0;13.702802802802804;3.7017297041792236;0.39278489255076465
31;6;31;18.785000000000014;19.0;13.354129129129134;3.6543301888484483;0.3912765605647328
32;6;29;18.89700000000001;19.0;13.453844844844852;3.667948315454411;0.3904890868087821
33;6;29;18.866999999999994;19.0;13.046357357357351;3.611974163439898;0.3895212189379434
34;6;30;18.736999999999995;19.0;14.640471471471471;3.8262869039672744;0.39764318136394733
35;6;30;18.597;19.0;13.932523523523535;3.7326295722350396;0.39427183751063116
36;6;32;18.700000000000003;19.0;15.191191191191196;3.8975878683092184;0.40051247429718917
37;6;31;18.629000000000037;19.0;13.819178178178168;3.7174155240137154;0.3944371746734108
38;6;28;18.577000000000016;19.0;13.17925025025025;3.630323711496022;0.3901251211268785
39;6;29;18.770000000000017;19.0;13.336436436436427;3.651908601873331;0.39109530483321264
40;6;29;18.77199999999997;19.0;12.616632632632632;3.551989953903675;0.38720305530974025
41;6;29;18.52199999999999;18.0;12.744260260260262;3.56991039947227;0.38735267908257104
42;6;32;18.85100000000001;19.0;13.498297297297293;3.6740028983790003;0.39223925606224863
43;6;30;18.69100000000002;19.0;12.574093093093106;3.545996770034218;0.38764590628163653
44;6;30;18.980999999999987;19.0;13.456095095095097;3.6682550477161615;0.3916414197754752
45;6;29;18.974000000000018;19.0;13.783107107107103;3.712560720999335;0.39301697876006125
46;6;29;18.713000000000022;19.0;12.1667977977978;3.4880937197555055;0.3847862660398686
47;6;33;18.914000000000026;19.0;12.993597597597596;3.604663312654539;0.3890128565072389
48;6;31;18.76500000000001;19.0;13.156931931931942;3.627248534623998;0.3888373592135216
49;6;29;18.412999999999997;18.0;13.349780780780778;3.653735182081588;0.3911426610679336
50;6;29;18.554000000000002;19.0;13.642726726726728;3.6936061954039885;0.3923907607710181
51;6;30;18.417999999999996;18.0;13.795071071071076;3.7141716534203257;0.39368716291503825
52;6;29;18.520000000000017;18.0;14.023623623623626;3.744812895676315;0.39498285181181636
53;6;31;18.75399999999998;19.0;15.242726726726737;3.904193479673713;0.40090875979368784
54;6;30;18.641000000000002;19.0;14.832951951951957;3.8513571571527816;0.3973772653235716
55;6;31;18.605000000000004;18.0;15.054029029029014;3.8799521941679918;0.39900226154461393
56;6;29;18.330000000000005;18.0;15.782882882882875;3.972767660319802;0.4028942792244156
57;6;32;18.602000000000004;18.0;15.701297297297295;3.9624862520010455;0.4019513063363897
58;6;29;18.370000000000022;18.0;14.1052052052052;3.75568971098588;0.3955169880310709
59;6;31;18.814000000000025;19.0;15.87928328328327;3.9848818405673296;0.4039184514284372
60;6;30;18.568999999999996;19.0;15.29653553553553;3.9110785642243915;0.400020823635328
61;6;31;18.54900000000002;19.0;15.060659659659665;3.880806573337515;0.3993455160795284
62;6;32;18.693999999999974;18.0;15.099463463463467;3.8858028081032967;0.3992032644164996
63;6;34;18.861000000000026;19.0;16.58426326326326;4.072378084518094;0.40648623021234287
64;6;31;18.735999999999994;19.0;15.702006006006004;3.962575678268619;0.4029221089719228
65;6;31;18.81200000000001;19.0;15.223879879879881;3.9017790660005187;0.4013862105169915
66;6;31;18.76500000000003;19.0;15.559334334334306;3.944532207288249;0.4025611132478186
67;6;30;18.624000000000002;19.0;14.973597597597598;3.869573309500364;0.3987215456614771
68;6;29;18.721999999999998;19.0;13.74245845845845;3.7070822028191457;0.39303894986666216
69;6;31;18.640999999999988;19.0;16.308427427427425;4.0383694020517025;0.40464618684574655
70;6;30;18.355000000000015;18.0;15.374349349349343;3.9210138165210977;0.40124398354072
71;6;31;18.57699999999997;18.0;15.389460460460446;3.9229402825508886;0.40006062682435395
72;6;30;18.56400000000002;19.0;16.07798198198198;4.009735899280897;0.4044369683492392
73;6;31;18.659000000000002;19.0;15.14986886886887;3.8922832462282173;0.3997925508717233
74;6;31;18.622999999999998;18.0;15.670541541541542;3.958603483747967;0.40236640633333925
75;6;33;18.67800000000001;19.0;16.721037037037032;4.089136465934713;0.40644874861247504
76;6;33;18.72600000000002;19.0;16.85778178178178;4.105822911644118;0.40743082743887743
77;5;32;18.327;18.0;15.229300300300293;3.9024736130178117;0.400076286431398
78;5;31;18.802999999999994;19.0;16.198389389389384;4.024722274814671;0.40418068860521544
79;5;30;18.664;19.0;14.99409809809809;3.872221338985943;0.39902146119850285
80;5;29;18.580000000000016;19.0;15.254854854854852;3.9057463889575383;0.4006125808495551
81;5;34;18.565999999999995;18.0;15.731375375375372;3.9662797903546054;0.4022255706592905
82;5;30;18.395999999999955;18.0;15.851035035035036;3.9813358354998183;0.40232710105020486
83;5;31;18.336000000000002;18.0;15.963067067067074;3.9953807161604855;0.4036533696306848
84;5;30;18.423000000000023;18.0;16.971042042042047;4.119592460673998;0.40667855388634944
85;5;32;18.375000000000004;18.0;17.199574574574562;4.147236980758944;0.40905396228496455
86;5;30;18.562999999999985;18.0;16.272303303303293;4.033894309882609;0.40365148330531503
87;5;32;18.57200000000001;18.0;18.389205205205208;4.28826365854587;0.4127165442777476
88;5;32;18.666999999999984;18.0;15.765876876876877;3.9706267612150197;0.40203755679945385
