gen;best;worst;mean;median;variance;std_dev;diversity
1;127;216;158.84199999999996;158.5;161.28832432432432;12.699934028345357;0.5658170384528904
2;121;202;157.92999999999975;158.0;151.17627627627638;12.295376215320797;0.5627062150945672
3;116;200;157.00100000000012;156.0;179.27026926926933;13.38918478733001;0.5730779670227102
4;116;207;156.20400000000004;155.0;179.38176576576586;13.393347817695389;0.573442990847632
5;115;214;155.03199999999993;155.0;160.5675435435435;12.671524909952373;0.5646586805900262
6;115;202;155.20100000000008;156.0;163.89048948948937;12.801972093763109;0.5682121246271962
7;115;198;154.71199999999996;154.0;160.99805405405388;12.688500859205309;0.5662745417392652
8;115;199;153.6600000000001;154.0;160.23463463463463;12.658381991180176;0.5668009169321903
9;115;198;153.74499999999983;153.0;169.4994744744745;13.019196383589676;0.5688826487367322
10;109;189;153.44600000000005;153.0;149.85093493493497;12.241361645459829;0.5626383410186645
11;109;200;152.8039999999998;152.0;149.43301701701685;12.224279815883504;0.5600551921653345
12;109;194;152.96200000000007;153.0;160.5851411411411;12.672219266613922;0.5663110777519651
13;109;190;151.59799999999976;152.0;148.28868468468463;12.177384147865444;0.5603304036290794
14;109;195;152.38099999999994;152.0;154.22606506506511;12.418778726793755;0.5638833015646927
15;109;197;152.82000000000002;152.0;159.3029029029028;12.621525379402554;0.5648485878894152
16;109;199;152.12400000000005;151.0;156.64927327327325;12.515960741120645;0.5636073586725217
17;109;193;151.6260000000001;151.0;151.65577977977992;12.314860120187314;0.5610182844065004
18;109;188;151.4460000000001;150.0;142.84993393393393;11.951984518645174;0.5584686653563466
19;109;197;151.8539999999999;151.0;175.75644044044046;13.257316487149293;0.5719301343999865
20;109;206;151.26599999999988;151.0;146.44168568568574;12.10130925502219;0.5574265646584884
21;109;199;151.32000000000005;151.0;144.71631631631635;12.029809487947693;0.5583873135713441
22;109;197;151.7830000000001;151.0;144.85676776776774;12.03564571461655;0.5569265635652384
23;109;193;150.74199999999985;151.0;139.88532132132116;11.82731251473982;0.5564833552773211
24;109;195;150.3419999999999;150.0;138.66770370370378;11.775725188017246;0.5552841776632587
