gen;best;worst;mean;median;variance;std_dev;diversity
1;8;29;19.446000000000016;19.0;10.041125125125134;3.168773441747632;0.3700848595792987
2;8;30;19.08699999999999;19.0;10.990421421421422;3.3151804508082847;0.377305536491063
3;8;30;19.18500000000001;19.0;11.472247247247232;3.3870705996845167;0.3803015821777828
4;8;30;19.216999999999974;19.0;11.281192192192194;3.358748605089728;0.37949848342494036
5;8;30;19.140999999999977;19.0;12.321440440440435;3.5101909407381866;0.38603951109286744
6;8;30;18.981999999999992;19.0;11.284960960960964;3.3593095958784396;0.37908318626180276
7;8;29;18.954999999999977;19.0;11.19817317317317;3.346367160544875;0.37922371181639947
8;8;30;19.01100000000002;19.0;12.299178178178174;3.507018417142712;0.38559253111004277
9;8;31;18.77499999999999;19.0;12.406781781781778;3.522326189009442;0.38666672424678633
10;7;29;18.987999999999982;19.0;11.6455015015015;3.41255058592565;0.38172230164392107
11;7;30;19.091;19.0;12.825544544544552;3.5812769432905567;0.3880393840651065
12;7;30;19.149999999999984;19.0;13.23273273273274;3.637682329826608;0.3899484072125285
13;7;31;19.06300000000001;19.0;12.597628628628634;3.5493138250412057;0.38740073687339205
14;7;30;18.92500000000001;19.0;13.088463463463457;3.6177981512880812;0.3893424895605924
15;7;29;18.64900000000002;18.0;13.22302202202202;3.6363473461733573;0.3901716603466833
16;7;31;18.801000000000023;19.0;14.011410410410416;3.7431818564438486;0.39362000182355517
17;7;32;18.334000000000003;18.0;13.912356356356348;3.729927124805034;0.3941221948644161
18;7;30;18.769999999999992;19.0;14.131231231231235;3.759152993857956;0.39494854808363106
19;7;30;18.734000000000005;19.0;13.891135135135137;3.727081315873741;0.39433440206816833
20;7;32;18.527;18.0;14.758029029029057;3.8416180222699206;0.39782247927584197
21;7;31;18.565999999999995;19.0;15.729373373373376;3.9660274045161836;0.40384598442345476
22;7;31;18.525999999999986;18.0;15.300624624624623;3.911601286509736;0.4012186733037453
23;7;30;18.544000000000025;18.0;15.425489489489498;3.927529693011817;0.39999414682491113
24;7;29;18.56499999999999;18.0;15.178953953953949;3.8960177045226514;0.40081237742828624
25;6;30;18.207000000000004;18.0;15.071222222222225;3.8821672068861517;0.40030176733244915
26;6;31;18.160999999999998;18.0;15.630709709709707;3.953569236741619;0.4023619110648535
27;6;30;18.414999999999978;18.0;15.854629629629624;3.9817872406282113;0.4025143578049862
28;6;31;18.474999999999966;19.0;14.998373373373376;3.8727733439194933;0.39872888460615347
29;6;32;18.29000000000001;18.0;16.84274274274274;4.103991074885853;0.4078936815518708
30;6;31;18.061999999999976;18.0;16.356512512512506;4.044318547359061;0.40456909048655815
31;6;30;18.050000000000026;18.0;15.422922922922918;3.9272029388513805;0.4011127525398217
32;6;30;18.267000000000007;18.0;17.148859859859854;4.141118189554586;0.40904197052824093
33;6;29;18.079000000000025;18.0;15.718477477477476;3.9646535129160374;0.4022729739057081
34;6;30;17.986000000000026;18.0;18.051855855855855;4.248747563206816;0.41190528421135025
35;6;29;18.08299999999999;18.0;16.230341341341358;4.028689779735014;0.40461131432103226
36;6;31;17.789000000000005;18.0;17.103582582582593;4.135647782703768;0.40895538764661515
37;6;31;17.915999999999993;18.0;18.695639639639634;4.3238454689824;0.4153483162203845
38;5;29;17.564;17.0;17.034938938938947;4.127340419560634;0.408476110888429
39;5;30;17.8;18.0;16.930930930930938;4.114721245835608;0.4085589694993224
40;4;29;17.644;18.0;18.391655655655658;4.288549364954968;0.4133081435634701
41;4;30;17.809999999999988;18.0;17.473373373373384;4.1801164306001555;0.4101558041852444
42;4;30;18.022000000000002;18.0;18.32383983983983;4.280635448136156;0.412879277896713
43;4;29;17.602;18.0;16.932528528528525;4.114915373191595;0.4075183152851351
44;4;29;17.919000000000008;18.0;17.317756756756747;4.161460892133524;0.41019523959212256
45;4;29;17.911000000000005;18.0;16.867946946946944;4.107060621289506;0.4072522578727823
46;4;29;17.54000000000001;17.0;16.058458458458468;4.00730064488035;0.40408645912072144
47;4;30;17.87899999999999;18.0;15.776135135135137;3.9719183192929757;0.40262287765260485
48;4;30;17.67599999999997;17.0;17.228252252252265;4.150692984581282;0.4086036900921764
49;4;29;17.644000000000002;18.0;17.62689089089089;4.1984391017246985;0.41029081272600115
50;4;30;17.767999999999994;17.0;16.56073673673673;4.069488510456409;0.40571770848754257
51;4;31;17.839000000000002;18.0;17.294373373373368;4.158650426926188;0.40730874732414324
52;4;30;17.84999999999997;18.0;16.271771771771775;4.033828426169335;0.4043524100629848
53;4;30;18.083000000000002;18.0;16.830941941941955;4.102553100441474;0.4075194403730948
54;4;29;18.041999999999998;18.0;16.40664264264265;4.050511405075;0.40541070356796016
55;4;31;18.341000000000005;18.0;16.691410410410416;4.085512258017398;0.4068564788617908
56;4;30;18.150000000000023;18.0;16.405905905905897;4.050420460385057;0.4045758663728184
57;4;30;17.846000000000007;18.0;15.699983983983984;3.962320530192375;0.40253756656860545
58;4;30;18.123999999999995;18.0;17.157781781781786;4.142195285326585;0.4085334432962223
59;4;29;17.808999999999987;18.0;15.197716716716712;3.8984249020234714;0.4003693672260038
60;4;30;17.994000000000007;18.0;16.01197597597598;4.001496716976784;0.40333997952089373
61;4;30;18.280999999999977;18.0;16.01605505505507;4.002006378687454;0.40263067387020973
62;4;29;18.19199999999999;18.0;15.410546546546538;3.9256268985407337;0.40116934675269456
63;4;29;18.10700000000002;18.0;15.753304304304297;3.969043247976053;0.40228162066515977
64;4;29;18.257999999999996;18.0;16.409845845845847;4.05090679303361;0.40534281855779
65;4;29;18.279000000000014;18.0;15.4365955955956;3.928943317941301;0.4006012392283189
66;4;28;17.825000000000014;18.0;15.868243243243246;3.9834963591351813;0.40235764590503276
67;4;29;17.922000000000022;18.0;17.521437437437434;4.185861612313221;0.4109977900044411
