gen;best;worst;mean;median;variance;std_dev;diversity
1;8;29;19.626000000000012;20.0;9.53766166166167;3.088310486602937;0.3666331375687241
2;8;29;19.86499999999998;20.0;9.544319319319314;3.08938817880164;0.36530941556739105
3;8;29;19.575000000000017;19.5;10.108483483483472;3.1793841358796944;0.37108110113422754
4;8;29;19.83199999999999;20.0;10.013789789789799;3.1644572662290447;0.37095127617091933
5;8;29;19.611000000000004;20.0;10.075754754754751;3.1742329395863105;0.3713246958384409
6;8;31;19.863999999999997;20.0;10.423927927927924;3.2286108356269767;0.3734927994503525
7;8;28;19.946000000000016;20.0;9.306390390390389;3.0506377022502016;0.3646529421580806
8;8;30;19.833999999999985;20.0;10.008452452452454;3.163613827958851;0.3703779573813374
9;8;29;19.747000000000025;20.0;10.273264264264277;3.2051933271277533;0.37261215294765504
10;8;29;19.858999999999977;20.0;10.3754944944945;3.221101441199035;0.3721568234027989
11;8;30;19.911;20.0;10.349428428428437;3.2170527549961685;0.3716703297713717
12;8;31;19.793000000000013;20.0;10.2584094094094;3.202875178555886;0.371738341373723
13;8;32;19.871000000000013;20.0;10.683042042042043;3.2684923194099818;0.37520836082280007
14;8;30;19.777999999999956;20.0;9.662378378378381;3.1084366453859698;0.367961972506831
15;8;30;19.78200000000002;20.0;9.630106106106114;3.103241225896903;0.3677632306313659
16;8;30;19.699999999999946;20.0;9.94194194194194;3.1530845123373936;0.3705472525645843
17;8;31;19.723999999999997;20.0;10.824648648648648;3.2900833801970197;0.3759440971633662
18;7;30;19.895;20.0;10.021996996996988;3.165753780223122;0.3702329326577345
19;7;30;19.684999999999995;20.0;10.382157157157156;3.222135496399423;0.3724910141698556
20;7;29;19.557999999999996;20.0;10.667303303303312;3.2660837869386192;0.37522810811795587
21;7;28;19.580999999999992;19.0;10.527966966966959;3.2446828761786506;0.37383796771586614
22;7;30;19.51299999999999;20.0;9.955786786786785;3.155279193159741;0.37002429507923645
23;7;30;19.614999999999952;20.0;10.413188188188192;3.2269471932754326;0.3733574664925254
24;7;30;19.482000000000024;20.0;10.165841841841843;3.18839173280854;0.37128744413362924
25;7;30;19.576000000000015;20.0;11.207431431431427;3.347750204455438;0.37863145532052045
26;7;31;19.58099999999997;20.0;9.98742642642643;3.1602889783098047;0.3704355085372887
27;7;29;19.508999999999993;20.0;10.568487487487491;3.250921021416468;0.3745954386596602
28;7;29;19.698999999999963;20.0;10.54894794794796;3.24791439972607;0.37402481392392395
29;7;30;19.51800000000006;20.0;10.56023623623624;3.249651709989278;0.37406319512581515
30;7;32;19.715000000000007;20.0;10.976751751751754;3.313118131270262;0.37686199802519327
31;7;28;19.74900000000002;20.0;10.478477477477478;3.2370476483174415;0.3729236528044624
32;7;30;19.887000000000015;20.0;9.511742742742738;3.0841113376048437;0.3665293160293235
33;7;30;19.84400000000001;20.0;9.961625625625626;3.156204306699049;0.37012252706249266
34;7;29;19.562999999999978;20.0;9.761792792792791;3.124386786681955;0.36901771120037613
35;7;29;19.713000000000008;20.0;9.63826926926928;3.104556211323815;0.36790311832786965
36;7;29;19.65999999999998;20.0;9.469869869869878;3.077315367307985;0.3666140968082922
37;7;29;19.756999999999998;20.0;9.445396396396395;3.073336362391269;0.3657182450755967
38;7;29;19.869999999999994;20.0;10.707807807807805;3.2722786873687584;0.3755516961551941
39;7;29;19.831999999999997;20.0;9.82560160160161;3.1345815672273725;0.3687955157141245
40;7;31;19.65399999999999;20.0;10.182466466466472;3.1909977227297532;0.3709298921622941
41;7;30;19.652;20.0;10.273169169169167;3.205178492559996;0.37240673001918073
42;7;29;19.853000000000005;20.0;10.652043043043044;3.2637467798594675;0.37509418404810685
43;7;30;19.870999999999995;20.0;10.408767767767769;3.2262621976162706;0.3725656591340782
44;7;30;19.561999999999962;19.0;10.032188188188192;3.167362970704209;0.37068728039601534
45;7;29;19.715000000000018;20.0;9.431206206206204;3.0710268976689545;0.3663200847602742
46;7;31;19.863999999999997;20.0;11.61311711711711;3.40780238821401;0.3806672055520373
47;7;29;19.574999999999992;20.0;10.228603603603602;3.1982188173424912;0.37216290190213586
48;7;30;19.701999999999988;20.0;10.643839839839828;3.262489822181799;0.37504363725440165
49;7;30;19.752000000000034;20.0;10.238734734734729;3.19980229619499;0.37240610276380226
50;7;32;19.90800000000002;20.0;10.137673673673667;3.183971368224543;0.37096291246472435
51;7;30;19.71199999999999;20.0;9.942998998999004;3.153252130578683;0.3700053745066925
52;7;29;19.681000000000008;20.0;10.297536536536553;3.2089774908117623;0.37242160931249946
53;7;29;19.877000000000027;20.0;10.450321321321315;3.2326956740963593;0.3722249623425938
54;7;29;19.658999999999992;20.0;11.33004904904904;3.366013821874331;0.379201767474788
55;7;29;19.710000000000015;20.0;10.508408408408416;3.2416675351442836;0.3741800267066203
56;7;29;19.770000000000017;20.0;10.05715715715716;3.1713021232858214;0.3699717532401127
57;7;29;19.88299999999998;20.0;10.443754754754762;3.2316798657594106;0.37316346050033944
58;5;29;19.823;20.0;10.187858858858863;3.191842549196132;0.37116382512992246
59;5;31;19.713000000000026;20.0;10.010641641641637;3.1639598040496084;0.3700009377658841
60;5;30;19.693;20.0;9.78853953953954;3.1286641781341027;0.3680623249155425
61;5;29;19.653999999999986;20.0;10.026310310310318;3.1664349527994915;0.37035509410191003
62;5;30;19.675000000000008;20.0;10.886261261261257;3.2994334758047867;0.3765140976385288
63;5;30;19.725000000000012;20.0;9.967342342342342;3.1571098084074207;0.3693913271054977
64;5;30;19.610000000000003;20.0;9.855755755755748;3.1393877995169293;0.3682332551279393
65;5;28;19.671999999999997;20.0;9.237653653653657;3.0393508605709965;0.3641616068342518
66;5;31;19.752000000000006;20.0;9.872368368368365;3.1420325218508425;0.3682784575237678
67;5;30;19.590000000000003;20.0;10.496396396396392;3.239814253378794;0.3728296935479662
68;5;30;19.756000000000004;20.0;10.490954954954947;3.238974367752074;0.3734081003946529
69;5;28;19.673999999999978;20.0;10.598322322322327;3.2555064617233254;0.3737054199264169
70;5;31;19.620000000000026;20.0;10.131731731731728;3.1830381291671213;0.37042041852007496
71;5;30;19.85100000000001;20.0;9.606405405405402;3.099420172452487;0.36695518010480366
72;5;30;19.645999999999976;20.0;10.022706706706707;3.1658658699803923;0.3692185895267167
73;5;30;19.755999999999993;20.0;10.537001001000997;3.2460747066266045;0.3739649297985997
74;5;30;19.746000000000013;20.0;10.16564964964965;3.188361593303001;0.37126552862383844
75;5;30;19.61500000000001;20.0;10.67745245245246;3.2676371359825835;0.3739638158088036
76;5;30;19.76100000000002;20.0;9.863742742742737;3.1406596031315996;0.3692697070240609
77;5;29;19.69899999999998;20.0;10.520919919919917;3.2435967566761312;0.37371107663834785
78;5;30;19.639999999999972;20.0;10.807207207207208;3.287431703808797;0.37542681085731444
79;5;29;19.65699999999998;20.0;10.063414414414423;3.1722885137412113;0.3699704065053362
80;5;31;19.567999999999998;20.0;10.01138738738739;3.164077651921234;0.37025520176950666
81;5;30;19.671000000000014;20.0;10.27303203203203;3.2051570994308576;0.37144097453383423
82;5;29;19.49500000000003;19.0;9.815790790790782;3.133016244897364;0.36844994628982936
83;5;31;19.756000000000014;20.0;10.44490890890891;3.2318584295895314;0.3732833589838408
84;5;30;19.666999999999998;20.0;10.212323323323316;3.1956725932615995;0.37169246067114065
85;5;29;19.66599999999999;20.0;10.088532532532538;3.1762450366010078;0.3698743892817309
86;5;29;19.593999999999998;20.0;11.31447847847848;3.363700117204041;0.3783015169121196
87;5;32;19.841999999999985;20.0;9.700736736736733;3.1146005741887244;0.3679396116883093
88;5;29;19.51400000000002;20.0;9.871675675675675;3.141922289884916;0.3688597536841717
89;5;30;19.453;19.0;10.516307307307313;3.2428856451172177;0.37391520168862524
90;5;30;19.656999999999986;20.0;10.195546546546542;3.193046593231383;0.3708562224091372
91;5;30;19.668000000000013;20.0;10.690466466466454;3.269627878897911;0.37415249974169323
92;5;30;19.848999999999986;20.0;10.300499499499498;3.2094391253768153;0.37204994662384777
93;5;30;19.65200000000001;20.0;10.699595595595586;3.271023631158232;0.3750852222151092
94;5;32;19.68800000000001;20.0;11.051707707707706;3.32441088130028;0.37657685167952826
95;5;29;19.68299999999998;20.0;9.620131131131137;3.101633622968892;0.36735828720618613
96;5;30;19.692999999999962;20.0;10.293044044044048;3.2082774262903215;0.3717542099087557
97;5;30;19.99399999999998;20.0;9.779743743743737;3.1272581830964543;0.3688706808959373
98;5;31;19.683999999999997;20.0;10.786930930930934;3.284346347590481;0.3741685110080488
99;5;30;19.817999999999977;20.0;10.619495495495507;3.258756740767176;0.3737073149956721
100;5;30;19.737000000000027;20.0;10.366197197197202;3.2196579317059757;0.37205685997614396
101;5;29;19.70900000000001;20.0;10.052371371371363;3.170547487638588;0.37015285232673256
102;5;29;19.584000000000014;20.0;9.564508508508514;3.0926539587397284;0.36688359070268023
103;5;29;19.61300000000001;20.0;9.999230230230225;3.162155946538726;0.3698398452178138
104;5;29;19.826999999999995;20.0;9.266337337337337;3.0440659219762862;0.3645736802094905
105;5;31;19.756999999999998;20.0;10.892843843843833;3.300430857303912;0.37607201541561486
106;5;29;19.726999999999997;20.0;10.262733733733732;3.2035501765593954;0.37212436862363163
107;5;30;19.695999999999998;20.0;10.215799799799816;3.1962164819986483;0.371870072211717
108;5;31;19.76600000000001;20.0;9.861105105105114;3.140239657272214;0.36827712307288984
109;5;30;19.54300000000001;19.0;9.613764764764763;3.1006071606646275;0.36719058305436897
110;5;30;19.725000000000023;20.0;10.36173673673674;3.2189651655053275;0.37195960942687956
111;5;30;19.58099999999997;20.0;10.67211111111112;3.2668197243054475;0.37396106854627126
112;5;30;19.677000000000014;20.0;10.308979979979988;3.2107600315159006;0.3721745598395407
113;5;29;19.735999999999986;20.0;10.550854854854844;3.2482079451375716;0.3740328309866139
114;5;31;19.78700000000003;20.0;9.91154254254254;3.1482602405999636;0.3683989415667902
115;5;30;19.773999999999983;20.0;10.383307307307305;3.222313967835429;0.3733848328484384
116;5;29;19.565999999999995;20.0;9.587231231231225;3.09632544013565;0.36696305171598975
117;5;30;19.539000000000005;20.0;9.946425425425423;3.1537954000577497;0.3695440169823079
