gen;best;worst;mean;median;variance;std_dev;diversity
1;9;31;19.949000000000016;20.0;9.912311311311315;3.1483823324544487;0.36954239830521185
2;9;29;19.942000000000018;20.0;9.68632232232232;3.112285707052346;0.3685483262935057
3;9;28;19.956999999999994;20.0;10.597748748748756;3.2554183676984985;0.3746185738821526
4;9;29;19.747000000000018;20.0;8.983974974974982;2.9973279725407065;0.36236931358234187
5;9;31;19.999000000000017;20.0;10.417416416416408;3.2276022704813565;0.3730333076535143
6;9;29;19.943999999999992;20.0;9.866730730730744;3.141135261450984;0.3699043287552313
7;9;30;19.81400000000001;20.0;10.01141541541542;3.164082081017403;0.37058116408820574
8;9;29;19.880999999999997;20.0;10.40924824824825;3.226336660711069;0.37353194213280794
9;8;29;19.861000000000022;20.0;11.112791791791796;3.3335854259028364;0.37731668102034094
10;8;29;19.93899999999996;20.0;10.275554554554553;3.2055505852434387;0.3719854795722417
11;8;30;19.960000000000015;20.0;9.475875875875872;3.0782910641906285;0.3667397012524994
12;8;30;19.824000000000016;20.0;8.721745745745743;2.9532601893070214;0.3609512596293806
13;8;28;19.748000000000015;20.0;9.634130130130126;3.10388951641809;0.3671513886196962
14;8;28;19.59899999999997;20.0;10.074273273273272;3.1739995704588986;0.36959900059479867
15;8;30;19.681000000000022;20.0;9.614853853853862;3.100782780823878;0.368189583461455
16;8;30;20.002000000000027;20.0;9.61561161161161;3.1009049665559907;0.3662910822704962
17;8;29;19.99400000000002;20.0;10.344308308308303;3.216256878470422;0.373244273987321
18;8;30;19.90899999999999;20.0;10.218937937937934;3.1967073588206247;0.37226156541665706
19;8;29;19.735;20.0;10.267042042042045;3.2042225331649554;0.37220094524279385
20;7;29;19.986999999999988;20.0;9.850681681681683;3.138579564338251;0.3687573194884233
21;7;30;19.926999999999992;20.0;9.477148148148142;3.0784977096220394;0.36556360259462867
22;7;30;19.899999999999995;20.0;9.979979979979978;3.159110631171371;0.36979453407955093
23;7;31;19.94900000000001;20.0;10.218617617617625;3.19665725682589;0.3721393863187388
24;7;31;19.70299999999995;20.0;9.966757757757755;3.157017224811698;0.36862872641046124
25;7;30;19.815999999999953;20.0;10.342486486486479;3.2159736451790892;0.37263580859758616
26;7;29;19.788999999999984;20.0;10.695174174174182;3.270347714567089;0.37487643932281334
27;7;31;19.916000000000007;20.0;10.327271271271266;3.2136072055046285;0.37164699254686634
28;7;30;20.046999999999983;20.0;9.948739739739741;3.1541622881107023;0.3703371195268606
29;7;29;19.853999999999996;20.0;9.888572572572569;3.1446100827562975;0.3691973581714697
30;7;30;20.010000000000016;20.0;9.735635635635633;3.120198012247882;0.3682120872398949
31;7;29;19.84600000000003;20.0;9.778062062062057;3.126989296761672;0.3681105571994376
32;7;29;19.896000000000008;20.0;10.053237237237239;3.1706840330183073;0.3708976516603923
33;7;29;19.924000000000017;20.0;10.216440440440442;3.196316699020991;0.37179439398329706
34;7;30;20.042999999999978;20.0;10.755906906906914;3.2796199333012526;0.3743246139154586
35;7;28;19.96200000000002;20.0;9.00556156156156;3.000926783772233;0.3627294458499046
36;7;29;19.76;20.0;9.187587587587593;3.031103361416036;0.3635931642951793
37;7;29;19.75900000000001;20.0;9.688607607607603;3.112652824779468;0.3685114201668117
38;7;29;19.74199999999996;20.0;10.219655655655659;3.196819615751827;0.37146966203200976
