gen;best;worst;mean;median;variance;std_dev;diversity
1;8;30;19.29999999999996;19.0;9.843843843843839;3.1374900547800686;0.3700592736053454
2;6;29;18.91500000000001;19.0;10.143918918918915;3.184951949232345;0.37036063358860966
3;6;28;18.877000000000002;19.0;9.70157257257258;3.1147347515595256;0.3681777100189288
4;6;27;18.512999999999984;19.0;9.807638638638641;3.131714967655684;0.3684802994983385
5;6;28;18.634999999999984;19.0;9.555330330330328;3.09116973495962;0.36676665857816326
6;6;30;18.365999999999993;18.0;10.284328328328334;3.2069188215993765;0.37248881925207505
7;6;28;18.371000000000006;18.0;10.317676676676664;3.21211405100701;0.37208384820285567
8;6;28;18.280999999999963;18.0;10.248287287287283;3.2012946267545077;0.3717386629857549
9;6;30;18.248999999999985;18.0;9.862861861861862;3.1405193618033724;0.3691555508256763
10;6;30;18.229000000000045;18.0;9.838397397397395;3.1366219723449933;0.3691863290661871
11;6;28;18.295000000000016;18.0;9.839814814814813;3.1368479106923264;0.36956497358814305
12;6;28;18.197000000000024;18.0;9.631822822822828;3.103517814162314;0.3681122193671087
13;6;28;18.092999999999964;18.0;9.557908908908914;3.091586794658839;0.3675839288140561
14;6;29;18.085000000000004;18.0;10.476251251251249;3.236703763283141;0.3738650406715636
15;6;26;18.23200000000001;18.0;9.900076076076072;3.1464386337693084;0.36940145566443783
16;6;28;17.85200000000002;18.0;10.086182182182176;3.1758750262222497;0.3709248336387585
17;6;28;17.93800000000001;18.0;9.455611611611607;3.074997823025507;0.3661511921396241
18;6;30;17.99500000000001;18.0;10.006981981981983;3.16338141582421;0.3689392660219397
19;6;28;18.102999999999984;18.0;9.435826826826826;3.0717790979865116;0.36615252348274246
20;6;28;18.038999999999973;18.0;10.021500500500496;3.16567536246225;0.371071866049287
21;6;29;17.898999999999983;18.0;9.730529529529527;3.1193796706283647;0.36843766032119396
22;6;27;17.96700000000001;18.0;10.124035035035034;3.1818288821108895;0.37047496007543523
23;6;29;17.813000000000013;18.0;9.141172172172167;3.0234371453979603;0.3635327633033321
24;6;28;18.107000000000014;18.0;9.567118118118115;3.0930758345242872;0.36670811208063936
25;6;29;18.024;18.0;9.837261261261252;3.136440858881489;0.3680551086812452
26;6;28;18.11999999999999;18.0;9.741341341341336;3.121112196211686;0.3680867443286086
27;6;27;18.097999999999978;18.0;10.01641241241241;3.1648716265296466;0.37021650709268306
28;6;28;18.095000000000052;18.0;8.810785785785786;2.968296781958601;0.36112936103327986
29;6;28;18.075999999999997;18.0;10.146370370370374;3.1853367750318604;0.37052079369085944
30;6;27;17.903999999999964;18.0;9.530314314314309;3.08712071586362;0.3669181649332046
31;6;30;17.84099999999999;18.0;10.189908908908913;3.192163672011339;0.37228640568936977
32;6;27;17.98000000000003;18.0;9.531131131131133;3.0872530073078126;0.3666256909908258
33;6;27;18.137000000000004;18.0;9.571802802802804;3.0938330276216917;0.36717161065342424
34;6;28;17.914000000000012;18.0;9.688292292292298;3.1126021737916165;0.36771843191988285
35;6;27;18.01999999999999;18.0;9.322922922922926;3.0533461845855157;0.3652551837860031
36;6;28;18.167;18.0;10.093204204204202;3.1769803594300363;0.3713635576290534
37;6;29;18.156000000000006;18.0;8.914578578578578;2.9857291535868717;0.3618837423331709
38;6;28;18.258000000000013;18.0;10.54998598598599;3.2480741965025968;0.3746924793641605
39;6;29;18.08899999999998;18.0;9.58065965965966;3.095264069455086;0.3673804198265287
40;6;29;18.174999999999983;18.0;9.619994994994991;3.1016116770148696;0.36731218975145113
41;6;27;18.278000000000006;18.0;9.634350350350353;3.103924991096008;0.3681319705255918
42;4;27;18.194999999999997;18.0;10.167142142142144;3.1885956379168157;0.3704305294992608
43;4;27;18.054000000000002;18.0;10.503587587587594;3.240923878709217;0.3725267526287275
44;4;32;17.941999999999965;18.0;10.0667027027027;3.172806754705162;0.36989257928670144
45;4;27;17.97599999999999;18.0;8.916340340340344;2.9860241694166416;0.36140159628545915
46;4;27;17.935;18.0;10.363138138138149;3.2191828370159636;0.3731928814766395
47;4;28;17.909000000000017;18.0;9.766485485485495;3.1251376746449897;0.3687799628313983
48;4;28;17.882000000000016;18.0;9.807883883883889;3.1317541225140726;0.36883052194608706
49;4;29;17.74499999999997;18.0;10.604579579579571;3.2564673466165095;0.3744632104784804
50;4;28;17.897000000000023;18.0;9.53392492492492;3.087705446593784;0.3660515808730893
51;4;27;17.726000000000028;18.0;9.442366366366373;3.0728433683424825;0.36590168730195094
52;4;26;17.880000000000003;18.0;9.761361361361356;3.1243177433419533;0.367490232603761
53;4;28;17.602000000000007;18.0;9.977573573573583;3.1587297405086088;0.36916855516208563
54;4;27;17.780999999999977;18.0;10.619658658658672;3.2587817752434223;0.37432157285081774
55;4;27;17.760000000000016;18.0;9.425825825825823;3.0701507822623015;0.3655317333611304
56;4;27;17.942999999999987;18.0;9.955706706706716;3.1552665032777685;0.3691649186467739
57;4;28;17.896000000000022;18.0;11.026210210210206;3.3205737772575095;0.3756785206946152
