gen;best;worst;mean;median;variance;std_dev;diversity
1;128;227;161.27299999999985;161.0;201.75422522522524;14.204021445535249;0.5796399071009426
2;117;260;160.2489999999999;160.0;196.78578478478488;14.02803567092645;0.5769147300871496
3;117;211;159.83200000000002;159.0;176.25202802802795;13.275994427086355;0.570662754084007
4;124;233;159.62400000000028;159.0;167.08771171171168;12.926241205846024;0.5678839687763684
5;122;204;159.94900000000013;159.0;179.16156056056047;13.385124600113384;0.5733352460720971
6;119;204;159.33999999999983;159.0;181.05745745745756;13.455759267222996;0.5754638402359631
7;126;202;159.2709999999998;159.0;169.52908808808814;13.020333639661011;0.5711525818799037
8;126;215;159.53699999999995;159.0;179.95858958958954;13.41486450135034;0.5732548745334095
9;119;217;159.14999999999998;159.0;182.83433433433436;13.521624692851608;0.5756675410393721
10;117;204;158.5650000000001;158.0;177.58736236236243;13.326190842186016;0.5738516312048798
11;118;211;158.53700000000003;158.0;189.52815915915917;13.766922646661424;0.579065548019528
12;126;196;159.26800000000014;159.0;166.91509109109109;12.919562341313698;0.570664068358718
13;123;220;158.22300000000013;158.0;176.5257967967968;13.28630109536875;0.5708248605722369
14;121;199;159.23899999999998;159.0;164.39627527527531;12.821711089994007;0.5675943516907168
15;120;206;158.49199999999985;158.0;174.07200800800797;13.193635132442004;0.5723955223605879
16;124;207;158.5390000000002;158.0;164.6391181181182;12.83117758111539;0.5680527273865502
17;121;208;158.391;158.0;159.5817007007007;12.63256508792655;0.5651201935173605
18;127;205;158.16599999999985;157.0;164.44689089089098;12.823684762613707;0.5675138511807631
19;122;207;158.175;158.0;169.66804304304293;13.025668621726984;0.5705011816179257
20;125;194;157.96099999999996;158.0;166.31179079079084;12.896192879714185;0.5674797868941429
21;124;212;157.71300000000022;157.0;168.49512612612614;12.980567249782505;0.5692302795574685
22;120;205;157.90499999999986;158.0;171.38335835835835;13.091346697660953;0.571107958985004
23;117;214;157.79199999999986;158.0;179.62836436436427;13.402550666360648;0.5730622830065827
24;119;221;157.986;157.0;175.94975375375367;13.264605299584066;0.5698600268742443
25;126;204;158.03300000000013;157.0;190.43634734734735;13.799867656877995;0.5769791471537044
26;118;203;158.17500000000018;158.0;162.07044544544559;12.73068911903223;0.5664066562315828
27;118;204;157.69700000000014;157.0;170.83202302302297;13.070272492301871;0.5725581371118873
28;119;198;158.44;157.0;172.73113113113115;13.14272160289227;0.5716944954933149
29;123;210;158.22;158.0;171.46506506506506;13.094466963762407;0.5699511895743923
30;122;199;157.1669999999999;157.0;163.826937937938;12.799489753030704;0.5704414068518371
31;111;202;157.57000000000025;157.0;166.23733733733735;12.893305911880683;0.5678377088747706
32;120;203;157.3569999999999;157.0;169.7132642642643;13.027404356366018;0.5694467103226096
33;120;203;157.31400000000014;157.0;163.40881281281284;12.78314565405608;0.5688761562714916
34;123;220;156.2530000000003;155.5;164.71370470470467;12.83408371114606;0.5673981462647046
35;118;205;156.59599999999995;156.0;167.68647047047023;12.94938108445613;0.5700738493865957
36;118;210;156.98499999999999;156.0;168.09086586586596;12.964986149852454;0.5687973295510356
37;118;203;156.72399999999988;156.0;172.7846086086086;13.144755935680534;0.5710937491624731
38;112;197;156.78700000000003;156.0;159.53116216216216;12.630564601875966;0.5644064187901618
39;122;195;157.09800000000007;156.0;171.83623223223228;13.108631974093722;0.5706208564334051
40;119;208;157.1420000000001;156.5;167.95579179179182;12.959775915955948;0.5687199842078483
41;120;209;157.32599999999994;157.0;178.96068468468485;13.377618797255543;0.5721646092029893
42;125;201;157.20700000000005;157.0;165.30946046046049;12.857272668045136;0.5668553422920766
43;118;201;156.85;156.0;162.3998998998999;12.743621930201002;0.5678864790106561
44;120;195;156.96000000000015;156.0;174.1025025025024;13.194790733562332;0.5717097034579239
45;119;205;156.86300000000006;156.0;167.15538638638637;12.928858665264555;0.5690906575600343
