gen;best;worst;mean;median;variance;std_dev;diversity
1;123;217;160.71799999999996;160.0;193.55002602602593;13.912225775411565;0.5776064880264319
2;123;202;159.934;159.0;177.0546986986988;13.306190239835697;0.5736309274595909
3;125;205;160.58200000000016;160.5;201.34862462462468;14.189736594617417;0.5814491207154926
4;129;207;160.53599999999972;160.0;168.02272672672666;12.962358069684955;0.5697825496102398
5;123;210;160.30600000000018;160.0;169.21958358358353;13.00844278088594;0.5688859958733375
6;121;207;160.0390000000001;159.0;175.1226016016015;13.233389648975107;0.5715208307396429
7;123;214;159.58800000000002;159.0;184.5027587587586;13.583179258139776;0.5747096793938408
8;125;206;159.86200000000002;159.0;185.10005605605608;13.60514814531823;0.5751380895670339
9;122;218;159.91799999999992;159.0;191.5167927927928;13.838959238063852;0.5777248165120001
10;119;213;159.47399999999988;159.0;177.02434834834852;13.305049731149017;0.5733504506045098
11;125;214;159.30900000000005;159.0;189.79931831831829;13.776767339195297;0.5755597510828467
12;121;212;158.72100000000015;158.0;184.22738638638634;13.573038951774446;0.5764725455805434
13;120;220;158.82999999999987;158.0;183.6807807807808;13.552888281867478;0.5760257852042667
14;127;211;159.28499999999966;158.0;180.91068568568582;13.450304297140857;0.5751956279652116
15;127;200;158.88600000000037;158.0;170.1691731731732;13.044890692266195;0.5686219253007727
16;125;220;158.94900000000007;158.0;175.08948848848857;13.23213846997108;0.5712473234189919
17;125;208;159.33699999999993;158.0;192.91834934934943;13.889505007355353;0.5796227640895805
18;120;232;158.7699999999998;158.0;189.87097097097086;13.779367582402715;0.5766444213791708
19;122;210;158.1710000000002;157.0;167.4231821821821;12.939211033992068;0.5679986167704059
20;122;212;158.94599999999986;158.0;175.8148988988989;13.259521065969874;0.5726598565194669
21;118;201;159.0540000000002;159.0;163.8929769769769;12.802069245906184;0.5680183697293966
22;119;200;158.22399999999996;158.0;165.99581981981976;12.883936503251627;0.568276755241633
23;123;220;158.7190000000001;158.0;180.86290190190192;13.448527871179875;0.5722378587122737
24;122;225;158.9420000000001;158.0;179.8645005005005;13.411357146109431;0.5724316598020871
25;125;204;158.13000000000008;158.0;166.09719719719723;12.887870157523983;0.568229049036429
26;118;215;158.02300000000014;158.0;181.4839549549548;13.471598084672612;0.572710759903686
27;125;201;158.52600000000012;158.0;179.94927327327326;13.414517258301666;0.5725455827825964
28;120;206;157.51100000000017;157.0;171.50138038038028;13.095853556770566;0.5714662649325393
29;124;213;157.0060000000001;156.5;166.5164804804805;12.904126490409203;0.5670495033411088
30;113;210;156.9060000000002;156.0;180.6137777777778;13.439262545905478;0.5711144930909486
31;120;197;156.65599999999966;156.0;160.98464864864854;12.687972598041364;0.567572629018438
32;123;206;157.12999999999982;157.0;175.57867867867867;13.250610502111918;0.5711997038001746
33;122;209;157.43800000000005;157.0;177.74990590590596;13.332288097168691;0.571956898298809
34;125;212;157.32599999999994;157.0;174.15788188188193;13.19688909864298;0.5706241766244866
35;120;199;157.20300000000023;157.0;161.01880980980997;12.689318729144208;0.5661684539833295
36;125;201;156.5489999999999;156.0;161.73533433433437;12.717520762095667;0.565559576412228
37;118;212;156.25600000000003;155.0;178.49495895895882;13.360200558335897;0.5720982667050042
38;125;220;156.51099999999974;155.0;160.28616516516527;12.660417258730664;0.5651955241200022
39;112;201;156.50699999999986;156.0;164.82077177177183;12.838254233803434;0.5673351059228122
40;121;217;156.6969999999999;156.0;174.06325425425445;13.193303386728225;0.5718596564592995
41;115;198;156.74399999999997;156.0;161.97844244244249;12.727075172341936;0.5661771083328341
42;120;207;156.29200000000012;156.0;176.38512112112122;13.281006028201373;0.5710028041300661
43;119;208;156.45899999999986;156.0;153.70001901901898;12.397581176141538;0.563507948993585
44;119;207;156.11000000000004;156.0;164.3502502502502;12.81991615613184;0.5686327016935436
45;114;200;156.2729999999998;155.0;164.82529629629633;12.838430445202262;0.5677148954473078
46;121;208;156.7440000000001;156.0;187.76623023023018;13.702781842758432;0.5747779450178585
47;119;203;157.05399999999997;157.0;162.4215055055055;12.74446960471504;0.5674292033332807
48;118;200;156.86199999999997;157.0;166.9519079079079;12.920987110430374;0.5693491509937438
49;115;213;156.50000000000017;156.0;151.89989989989988;12.324767742229461;0.5628751784331757
50;123;209;156.3949999999998;156.0;148.90788288288286;12.202781768223296;0.560330950121764
51;120;202;156.418;156.0;164.68596196196188;12.833002842747362;0.5660531205908412
52;119;206;156.57700000000008;156.0;166.6567277277277;12.909559548169245;0.5678243528792994
53;117;201;155.9379999999999;155.5;157.0492052052052;12.53192743376713;0.5645018269145451
