gen;best;worst;mean;median;variance;std_dev;diversity
1;9;29;19.908999999999992;20.0;10.252971971971963;3.2020262291199244;0.3728571975994952
2;9;29;19.949;20.0;9.471870870870879;3.077640471346658;0.36688856675526527
3;9;33;19.90400000000001;20.0;10.150934934934938;3.1860531908514864;0.37103856524521445
4;9;29;19.772000000000013;20.0;9.525541541541548;3.0863476054296846;0.3669212099363064
5;9;30;19.663999999999977;20.0;9.632736736736735;3.1036650490567976;0.3676685267653725
6;9;30;19.88399999999998;20.0;10.034578578578584;3.1677402953175604;0.37052380538236723
7;9;29;20.062000000000005;20.0;10.252408408408401;3.201938226825808;0.37223372083167633
8;9;29;19.847999999999992;20.0;9.970866866866855;3.157667947531351;0.3688159401099065
9;7;29;19.998999999999974;20.0;10.195194194194194;3.192991417807789;0.3715741640808188
10;7;28;19.705000000000002;20.0;9.759734734734732;3.1240574154030414;0.36805408423078984
11;7;30;19.880999999999986;20.0;9.586425425425427;3.0961953144828294;0.36678063585576337
12;7;30;19.992000000000008;20.0;10.00193793793794;3.1625840602168886;0.3696059519592136
13;7;30;19.95399999999999;20.0;9.379263263263265;3.062558287325037;0.365663707107784
14;7;31;20.102000000000015;20.0;9.084680680680684;3.0140804038181668;0.36315936624135803
15;7;29;19.904999999999976;20.0;9.547522522522518;3.089906555629558;0.36677021678119437
16;7;30;19.899000000000026;20.0;9.792591591591595;3.1293116801609258;0.3682885274828028
17;7;30;19.817000000000004;20.0;9.84135235235235;3.137092977957834;0.36869146819401566
18;7;31;19.922999999999963;20.0;9.830901901901907;3.1354269090351807;0.3693580650544386
19;7;30;19.901000000000018;20.0;9.829028028028022;3.1351280720295978;0.3690473331772027
20;7;30;19.785000000000036;20.0;10.114889889889891;3.180391468025578;0.3709178670910004
21;7;29;19.88800000000003;20.0;9.861317317317322;3.140273446265042;0.36896889703794505
22;7;30;19.81;20.0;10.552452452452446;3.2484538556754115;0.3740582412490214
23;7;32;19.825000000000003;20.0;10.038413413413412;3.1683455325158922;0.3695227633847208
24;7;29;19.872999999999983;20.0;9.41228328328328;3.067944472001291;0.36613605801325294
25;7;30;19.811999999999998;20.0;10.879535535535526;3.2984140940057127;0.37519877298839044
26;7;30;19.838;20.0;9.923679679679669;3.150187245177605;0.3693650640321418
27;7;30;19.897000000000002;20.0;9.692083083083078;3.1132110566235434;0.3679214357783362
28;7;29;19.85699999999997;20.0;10.084635635635626;3.1756315333545273;0.37027635768319495
29;7;30;19.917999999999978;20.0;9.690966966966965;3.113031796652094;0.36758876379223177
30;7;31;19.924999999999994;20.0;10.57995495495496;3.2526842691775295;0.3740666519959598
31;7;28;19.823000000000008;20.0;9.5332042042042;3.087588736247786;0.36624895173041494
32;6;29;19.666;20.0;10.294738738738735;3.208541528286448;0.37184748623760006
33;6;29;19.78299999999999;20.0;10.456367367367365;3.2336306788758926;0.37336402965283116
34;6;29;19.79300000000001;20.0;9.918069069069075;3.1492965990946415;0.36895729299127455
35;6;29;20.022999999999996;20.0;10.224695695695706;3.197607808299152;0.3715768777452792
36;6;30;19.804000000000006;20.0;9.881465465465464;3.1434798337933496;0.3695002835276683
37;6;29;19.97700000000003;20.0;9.796267267267265;3.1298989228515453;0.3686643523448858
38;6;29;19.87200000000001;20.0;10.335951951951946;3.2149575350153454;0.37275285058267305
39;6;30;19.77499999999998;20.0;10.080455455455455;3.1749732999594587;0.3708126631021022
40;6;32;19.917999999999992;20.0;10.914190190190194;3.3036631472034483;0.3755908282925051
41;6;30;19.842;20.0;10.903939939939942;3.3021114366326194;0.37608666270971536
42;6;32;19.898999999999997;20.0;9.936735735735724;3.1522588307015216;0.36944117509037777
43;6;29;19.99600000000001;20.0;9.72370770770771;3.118286020830628;0.3681121665232197
44;6;30;19.888999999999985;20.0;10.32900800800801;3.2138774102333167;0.3725876331704832
45;6;32;19.933999999999994;20.0;10.642286286286293;3.262251720251871;0.37446150082560986
46;6;30;19.79000000000002;20.0;10.496396396396397;3.239814253378795;0.3726394602228691
47;6;30;19.769000000000005;20.0;10.592231231231226;3.254570821357438;0.3739968919006377
48;6;30;20.030999999999985;20.0;10.64468368368369;3.262619144749152;0.3737187338311243
49;6;29;19.819;20.0;10.234473473473468;3.1991363636884045;0.371699172068418
50;6;30;19.867000000000015;20.0;10.33164264264264;3.2142872682202257;0.3724833451517798
51;6;30;19.758000000000003;20.0;10.155591591591593;3.1867838947113425;0.37158842145385007
52;6;28;19.809;20.0;9.36588488488489;3.060373324430353;0.36537173884725255
53;6;29;19.837000000000018;20.0;10.468899899899903;3.2355679408567366;0.3730933807500278
54;6;29;20.022;20.0;9.673189189189188;3.1101751058725275;0.36775385928805554
55;6;29;19.921999999999997;20.0;9.901817817817818;3.146715401465124;0.36978976098041977
56;6;30;19.962000000000028;20.0;10.559115115115114;3.249479206752232;0.37450563318396685
57;6;29;19.852000000000054;20.0;9.976072072072075;3.1584920566738925;0.3698986630286298
58;6;30;19.868000000000023;20.0;10.09266866866867;3.1768960745779316;0.3712386065075014
59;6;30;19.85600000000001;20.0;10.009273273273278;3.1637435536517935;0.36991410473412195
60;6;30;19.625999999999987;20.0;10.428552552552551;3.2293269503957864;0.3731133367814705
61;6;30;19.991000000000046;20.0;10.030949949949948;3.1671674963522136;0.37059190284566934
62;6;29;19.802000000000003;20.0;10.05885485485485;3.1715697777054896;0.37033820733090633
63;6;29;19.950000000000006;20.0;10.333833833833845;3.2146281019480067;0.37210102069124495
64;6;29;19.682999999999996;20.0;9.858369369369376;3.1398040335933985;0.36925293625554273
65;6;31;20.032000000000043;20.0;10.93791391391392;3.307251716140445;0.3764790339204807
66;6;28;19.971000000000004;20.0;9.59775675675676;3.098024653994342;0.3668308776658507
67;6;29;20.123000000000022;20.0;9.513384384384382;3.0843774711251513;0.3662189776561105
68;6;34;19.977999999999998;20.0;9.813329329329335;3.132623394110651;0.36716972460875563
69;6;30;19.694000000000003;20.0;9.892256256256255;3.1451957421210297;0.3689889902291667
70;6;29;19.72199999999998;20.0;10.683399399399399;3.2685469859555942;0.3753704528820764
71;6;30;20.011000000000017;20.0;10.211090090090089;3.195479633809311;0.37184514196785623
72;6;31;20.10299999999999;20.0;9.876267267267266;3.1426529027665886;0.36946717951250024
73;6;29;19.93;20.0;10.113213213213216;3.1801278611422554;0.37036615616829377
74;6;31;19.96599999999997;20.0;9.926770770770766;3.150677827193819;0.36925645426155373
75;6;30;19.83900000000002;20.0;10.47555455455455;3.236596137078976;0.3731391687001516
76;6;31;19.80400000000002;20.0;10.23181581581581;3.1987209656073174;0.37165513752817153
77;6;30;19.98200000000004;20.0;9.969645645645654;3.1574745676957803;0.3688002416808434
78;6;30;19.777999999999974;20.0;9.990706706706709;3.160807919932293;0.37009113040304364
79;6;32;19.636999999999976;20.0;10.938169169169171;3.3072903061523298;0.3762240271427608
