gen;best;worst;mean;median;variance;std_dev;diversity
1;9;28;19.363000000000028;19.0;10.383614614614618;3.2223616517415636;0.3735877308688124
2;9;28;19.032999999999987;19.0;10.576487487487485;3.2521512091979186;0.3742570755254365
3;9;29;18.86900000000001;19.0;9.429268268268261;3.0707113619271125;0.3666716804431384
4;8;27;18.649000000000004;19.0;10.554353353353358;3.248746427986241;0.3739858407200988
5;8;27;18.560999999999975;19.0;10.560839839839836;3.249744580707819;0.3744731628668272
6;8;29;18.472;18.0;9.538754754754752;3.0884874542006404;0.36739315084427115
7;8;28;18.519000000000023;19.0;9.463102102102102;3.076215548706251;0.3663365850994656
8;8;28;18.18599999999998;18.0;10.21161561561562;3.195561862273303;0.37180826333153183
9;7;29;18.219000000000012;18.0;9.816855855855845;3.1331862146792115;0.36900379818051954
10;7;29;18.167;18.0;10.509620620620625;3.2418545033083492;0.3729985439247943
11;7;28;18.345;18.0;9.1150900900901;3.0191207478486346;0.3637443509606245
12;7;29;18.190999999999995;18.0;9.808327327327325;3.13182491964786;0.3693884454581879
13;7;29;18.088999999999984;18.0;9.590669669669671;3.096880635360309;0.36782919477516746
14;7;28;18.433999999999987;18.0;10.394038038038056;3.2239786038430926;0.3734651988094053
15;7;29;18.255000000000013;18.0;9.785760760760759;3.128220062713101;0.3693953024663646
16;7;27;18.259000000000047;18.0;9.587506506506518;3.0963698917452542;0.3676758097989927
17;7;28;18.200000000000014;18.0;9.781781781781772;3.1275840167422797;0.3688385700684518
18;7;32;18.320000000000004;18.0;9.451051051051058;3.0742561785009164;0.36572120823008375
19;7;28;18.452000000000012;18.5;9.513209209209197;3.0843490738256585;0.3663754349698019
20;7;29;18.142000000000028;18.0;9.95178778778778;3.1546454298047157;0.3705190140862702
21;7;28;18.155999999999985;18.0;9.673337337337335;3.110198922470609;0.3680732325501536
22;7;28;18.074000000000016;18.0;9.68821221221221;3.1125893099174213;0.3676042609383144
23;7;29;18.126;18.0;9.769893893893892;3.1256829483960606;0.36861760754201045
24;7;28;18.15300000000002;18.0;9.865456456456464;3.140932418320468;0.3685579128189695
25;7;27;18.17799999999998;18.0;9.18550150150149;3.030759228559981;0.364187540517508
26;7;31;18.27399999999999;18.0;9.454378378378383;3.074797290615819;0.36602638646375635
27;7;28;18.09100000000002;18.0;9.636355355355358;3.1042479532658724;0.3676715893480704
28;7;28;18.100000000000016;18.0;9.80780780780781;3.1317419765695593;0.36907868134011385
29;7;28;18.14699999999999;18.0;10.201592592592599;3.193993204844462;0.37209263977418167
30;7;29;18.021000000000004;18.0;10.070629629629629;3.173425535541937;0.3712575095852148
31;7;29;18.051000000000002;18.0;9.876275275275285;3.142654176850403;0.36881871358959567
32;7;27;18.165000000000006;18.0;9.869644644644646;3.1415990585440157;0.36980771801013196
33;7;28;18.139000000000014;18.0;9.070749749749758;3.0117685418620335;0.36341492510900003
34;7;28;18.260000000000016;18.0;9.720120120120121;3.1177107178377086;0.36851259262599284
35;7;28;18.073999999999973;18.0;9.974498498498493;3.1582429448189213;0.3706589593536278
36;7;28;18.06800000000001;18.0;9.490866866866863;3.080725055383369;0.3670958412040712
37;7;27;18.196999999999996;18.0;9.52571671671672;3.086375984340975;0.36621200438965457
38;7;26;18.077999999999975;18.0;9.79370970970971;3.129490327467032;0.3690721537802979
39;7;27;17.943000000000005;18.0;9.77953053053054;3.1272240934302324;0.36866207938762874
40;7;28;17.890999999999988;18.0;10.01113013013013;3.1640369988560706;0.36982708678852577
41;7;28;18.127999999999968;18.0;9.595211211211202;3.097613793101264;0.36741146695936006
42;7;29;18.118;18.0;9.351427427427433;3.058010370719405;0.36496911958269473
43;7;29;18.067999999999994;18.0;9.753129129129125;3.1230000206738913;0.36900000556058854
44;7;27;18.034000000000017;18.0;9.634478478478485;3.103945630722047;0.36729784121269454
45;7;27;17.909000000000006;18.0;9.121840840840838;3.0202385403873047;0.3636038274864909
46;7;27;18.01499999999997;18.0;9.274049049049042;3.0453323380296347;0.3648540029406619
47;7;29;18.030000000000037;18.0;9.882982982982988;3.1437211999448977;0.3698831154763538
48;7;27;17.866999999999983;18.0;9.626937937937942;3.10273072275664;0.3671137356999107
49;7;27;17.964000000000034;18.0;9.548252252252249;3.090024636188561;0.3668892610958314
50;7;26;17.849000000000014;18.0;9.515714714714708;3.08475521147379;0.36684890447214086
51;7;27;17.83100000000001;18.0;9.535974974974971;3.088037398571295;0.3666983743741462
