gen;best;worst;mean;median;variance;std_dev;diversity
1;8;29;18.645000000000017;19.0;10.073048048048046;3.1738065549191945;0.3708611743082272
2;7;29;18.061999999999976;18.0;10.07623223223223;3.1743081501694554;0.3714232678726185
3;7;30;17.298;17.0;10.101297297297286;3.1782538125985607;0.370396339302792
4;7;29;17.289999999999996;17.0;10.00390390390391;3.1628948613420445;0.3700426430407502
5;5;28;16.65900000000001;17.0;10.847566566566574;3.2935644166414257;0.3760817856152727
6;5;26;16.469000000000005;16.0;9.34238138138138;3.056530939051882;0.36566361173749656
7;3;27;16.33100000000002;16.0;10.04348248248248;3.169145386769512;0.37103341770188536
8;3;24;15.94300000000001;16.0;9.745496496496493;3.121777778205312;0.368040059257633
9;3;25;15.957;16.0;10.037188188188182;3.1681521725113178;0.3703926671831172
10;3;25;15.901999999999997;16.0;9.778174174174179;3.127007223236649;0.3680786091924126
11;3;25;15.780000000000005;16.0;11.034634634634642;3.3218420544382665;0.3777391110216973
12;3;25;15.683999999999987;16.0;9.635779779779782;3.104155244149329;0.3672283972244432
13;3;25;15.263000000000005;15.0;10.384215215215223;3.222454843006372;0.37185787979902246
14;3;26;15.305000000000009;15.0;10.058033033033034;3.171440214324248;0.3707450062843269
15;3;26;15.101999999999983;15.0;10.161757757757755;3.1877512070043603;0.3722122104284332
16;3;24;15.078999999999997;15.0;9.960719719719721;3.1560607915120586;0.3706398594279749
17;3;24;14.702999999999996;15.0;10.295086086086085;3.2085956563715046;0.3718005152489315
18;3;26;14.588000000000001;14.0;10.710966966966957;3.272761367250438;0.3749098215745611
19;3;24;14.552;15.0;10.936232232232237;3.306997464805838;0.3769595050692444
20;3;24;14.40300000000001;14.0;10.737328328328323;3.2767862805389556;0.3760290860676851
21;3;25;14.018999999999991;14.0;11.145784784784778;3.338530333063454;0.37683053277486855
22;3;25;13.728000000000003;14.0;11.945961961961954;3.4562930954943556;0.38239413153898394
23;3;25;13.511999999999988;13.0;10.692548548548542;3.2699462608043794;0.37387815209382463
24;3;24;13.171999999999995;13.0;10.891307307307304;3.3001980709204872;0.3765470842444296
25;3;25;13.223999999999993;13.0;11.517341341341348;3.39372086968586;0.38131550445218937
26;3;22;12.650000000000004;13.0;11.31681681681682;3.364047683493327;0.379910132974895
27;3;22;12.523000000000003;12.0;11.597068068068056;3.4054468235560598;0.38066859943774445
28;3;23;12.232000000000012;12.0;11.549725725725738;3.398488741444605;0.38029239676868654
29;2;25;11.837000000000005;12.0;11.491922922922924;3.3899738823364;0.3800318803342841
30;2;25;11.582;11.0;10.601877877877874;3.2560524992508757;0.37396599672487235
31;2;21;11.277000000000003;11.0;10.064335335335342;3.1724336612977964;0.37064740376307825
32;2;21;10.657000000000005;11.0;9.258609609609616;3.0427963470481583;0.36478351432296585
33;2;21;10.382999999999992;10.0;9.027338338338337;3.004552934853759;0.3627836755204782
34;2;18;9.874000000000002;10.0;8.822946946946944;2.970344583873552;0.36084492821991054
35;2;21;9.216999999999997;9.0;8.586497497497497;2.93027259781364;0.35712323683054564
36;2;19;8.081999999999995;8.0;10.37164764764765;3.2205042536298025;0.3632504941141402
37;2;19;6.137000000000001;5.0;8.43066166166166;2.903560170146584;0.3310150769376505
38;2;17;4.562000000000002;4.0;6.3364924924924955;2.5172390614505598;0.2913832204315372
39;2;19;3.562999999999997;3.0;5.209240240240241;2.2823760076377075;0.24270728691857507
40;2;20;3.203999999999998;2.0;4.905289289289289;2.21478876854866;0.19397440094114987
41;2;17;3.051000000000002;2.0;4.262661661661663;2.064621433014213;0.17568625893593
42;2;15;2.9790000000000014;2.0;3.868427427427427;1.9668318248969399;0.1644223794001962
43;2;14;2.9249999999999985;2.0;4.171546546546548;2.0424364241137467;0.15745621123926162
44;2;21;2.922999999999999;2.0;4.415486486486486;2.1013059002645202;0.1535739264965074
45;2;17;2.893000000000002;2.0;4.207758758758758;2.0512822230884655;0.14925122554168418
46;2;18;3.1050000000000044;2.0;5.731706706706707;2.3940983076529476;0.168103279856039
47;2;17;3.0009999999999977;2.0;4.81181081081081;2.1935840104292357;0.15744136998624025
48;2;16;2.9160000000000004;2.0;4.095039039039039;2.023620280348821;0.1502803077814133
49;2;15;2.8359999999999985;2.0;3.993097097097098;1.9982735290988314;0.13590555506472163
