gen;best;worst;mean;median;variance;std_dev;diversity
1;9;32;19.444000000000038;20.0;10.098962962962956;3.177886556024767;0.3695769178514637
2;6;29;19.176999999999992;19.0;10.782453453453458;3.2836646377870955;0.37513818912367514
3;6;30;19.293000000000024;19.0;10.90005105105105;3.301522535293535;0.37659526565994716
4;6;31;19.172000000000015;19.0;11.209625625625629;3.3480779001728185;0.3785348651309483
5;6;28;19.102000000000007;19.0;10.792388388388384;3.285177071085877;0.3754005967235961
6;6;29;19.20700000000001;19.0;11.533684684684678;3.396127895807912;0.38122114255495865
7;6;30;19.199999999999974;19.0;11.40340340340341;3.3768925661624785;0.37994319126978315
8;6;29;18.95599999999998;19.0;10.999063063063076;3.316483538789704;0.3770124474428117
9;6;31;18.887999999999987;19.0;11.99945545545545;3.4640230160112173;0.38353340883046655
10;6;27;18.844000000000005;19.0;11.837501501501487;3.440567031973289;0.3811243090534945
11;6;30;18.53199999999998;18.0;11.272248248248248;3.3574169011679573;0.37879484429487403
12;5;31;18.860000000000014;19.0;11.06546546546546;3.3264794401086353;0.37690509129181893
13;5;31;18.51700000000001;19.0;12.27398498498498;3.5034247508666403;0.38503518504537443
14;5;29;18.81199999999999;19.0;11.798454454454458;3.43488783724512;0.38100480128243497
15;5;31;18.720999999999997;19.0;12.139298298298302;3.4841495803564895;0.3844105256461726
16;5;28;18.631999999999998;19.0;11.6262022022022;3.409721719173311;0.3813137172957872
17;5;31;18.679999999999975;19.0;12.82442442442442;3.5811205542992295;0.38840794800814615
18;5;30;18.886000000000017;19.0;12.649653653653658;3.55663515891828;0.38706283851539575
19;5;30;18.81099999999998;19.0;12.587866866866868;3.5479383967125004;0.3866411657965653
20;5;30;18.52499999999998;19.0;12.249624624624625;3.499946374535562;0.3851279069039539
21;5;29;18.683000000000003;19.0;11.3919029029029;3.3751893136389994;0.3792307333756364
22;5;29;18.858000000000025;19.0;12.74858458458458;3.570516010968804;0.3871105054040682
23;5;30;18.583999999999993;19.0;12.165109109109101;3.4878516466600327;0.3843763073217262
24;5;29;18.64799999999997;19.0;12.046142142142145;3.4707552696988224;0.38376266042644913
25;5;30;18.796999999999976;19.0;13.116907907907896;3.621727199542767;0.38998890877117676
26;5;31;18.742999999999984;19.0;14.551502502502496;3.814643168436924;0.39700817147815937
