gen;best;worst;mean;median;variance;std_dev;diversity
1;9;30;19.66800000000002;20.0;10.049825825825828;3.1701460259467273;0.3710943610665068
2;9;31;19.533000000000012;20.0;9.24415515515515;3.0404202267376053;0.36558155968684763
3;9;28;19.28600000000001;19.0;9.850054054054043;3.13847957681009;0.36960770329690446
4;9;29;19.29999999999999;19.0;9.663663663663673;3.1086433799430377;0.3687831711229135
5;9;30;19.16400000000003;19.0;9.502606606606614;3.082629819911339;0.3661528705805543
6;8;28;19.055000000000014;19.0;9.975950950950951;3.1584728827316138;0.36990484872466617
7;8;28;19.10000000000001;19.0;9.975975975975977;3.158476844299476;0.3694687680690119
8;8;27;18.89499999999999;19.0;9.831806806806808;3.1355712090154815;0.3693601550175412
9;8;30;18.976999999999986;19.0;10.442913913913918;3.2315497696792352;0.37312103217267417
10;8;29;18.750000000000004;19.0;9.232732732732728;3.038541217876224;0.3634115126940677
11;8;29;18.647000000000016;19.0;9.059450450450454;3.0098920994697558;0.3631897061593483
12;8;28;18.911000000000048;19.0;8.863942942942943;2.977237468349299;0.36117144193248785
13;8;30;19.048000000000016;19.0;9.937633633633629;3.1524012488313775;0.369860231775179
14;8;30;19.005000000000017;19.0;9.53851351351352;3.0884483990368885;0.3664035150423463
15;8;29;18.84399999999999;19.0;8.948612612612608;2.991423175114582;0.36117704910687354
16;8;29;18.869999999999987;19.0;9.742842842842846;3.1213527264381455;0.3687022053108408
17;8;28;18.74199999999997;19.0;9.60904504504505;3.099845971180673;0.3668977990184977
18;8;28;18.981;19.0;9.906545545545544;3.1474665281056673;0.36975354715381575
19;8;29;18.989999999999995;19.0;9.51741741741742;3.0850311858095405;0.36668636057072973
20;8;29;19.025000000000023;19.0;9.585960960960966;3.0961203078951836;0.3669117508158732
21;8;28;18.887;19.0;10.002233233233236;3.162630745634595;0.3698850728790944
22;8;29;18.796;19.0;10.05043443443444;3.1702420151203663;0.3702877822951161
23;8;29;19.118999999999975;19.0;10.347186186186194;3.2167042428837305;0.373202987918234
24;8;30;18.827000000000012;19.0;10.05913013013013;3.1716131747314535;0.3714354619659552
25;8;29;18.876;19.0;9.201825825825834;3.0334511411634493;0.36343147143894167
26;8;28;18.800000000000004;19.0;9.361361361361359;3.0596341875069575;0.3657230539033328
27;8;30;18.826999999999984;19.0;10.03911011011011;3.1684554770597786;0.37101387045009243
28;8;29;18.795000000000016;19.0;8.925900900900901;2.9876246251664385;0.3617991959184814
29;8;30;18.652999999999984;19.0;9.884475475475483;3.1439585677097406;0.3698103867906571
30;8;27;18.79300000000001;19.0;10.452603603603597;3.233048654691667;0.37279574537829896
31;8;30;18.777000000000026;19.0;9.140411411411407;3.023311332200408;0.3632235741916798
32;8;28;18.936999999999994;19.0;9.484515515515513;3.0796940619995863;0.36683228922472133
33;8;29;18.77699999999999;19.0;10.039310310310304;3.1684870696138723;0.3711698679836781
34;8;27;18.675999999999984;19.0;9.390414414414419;3.064378307979356;0.3653809035484598
35;8;29;18.715;19.0;9.695470470470474;3.113755043427545;0.3674533051995118
36;8;30;18.575000000000017;19.0;10.679054054054049;3.267882197089431;0.3759267703301917
37;8;28;18.565;19.0;10.244019019019015;3.2006279101168595;0.3702842016937384
38;7;28;18.695999999999984;19.0;10.399983983983999;3.2249006161405966;0.37314928688185023
39;7;29;18.618000000000006;19.0;9.691767767767764;3.1131604147180987;0.36742901609975076
40;7;28;18.794000000000008;19.0;9.709273273273267;3.115970679142098;0.3683001367082565
41;7;30;18.849999999999994;19.0;10.546046046046047;3.247467635873535;0.3744093218875203
42;7;27;18.673;19.0;9.399470470470469;3.065855585390556;0.3656798095419225
43;7;31;18.844;19.0;9.871535535535529;3.1418999881497705;0.3693362806460525
44;7;29;18.657000000000004;19.0;10.686037037037032;3.2689504488500636;0.37518491160909
45;7;28;18.731999999999992;19.0;9.565741741741734;3.0928533333706163;0.3668605304638562
46;7;28;18.729;19.0;8.926485485485486;2.9877224579076094;0.3621404335097147
47;7;28;18.80800000000002;19.0;9.826962962962964;3.134798711713874;0.3687047999714244
48;7;31;18.611000000000022;19.0;10.065744744744753;3.172655787308915;0.3705153223540615
49;7;28;18.60900000000001;19.0;9.341460460460453;3.0563802872778205;0.36494147929929277
50;7;31;18.66200000000002;19.0;9.437193193193194;3.0720014962875903;0.36561673982869436
51;7;28;18.592000000000006;19.0;9.428964964964967;3.07066197504137;0.3661147064749118
52;7;29;18.693999999999992;19.0;9.904268268268277;3.1471047437713726;0.37040829444100176
53;7;29;18.755000000000003;19.0;9.640615615615618;3.104934075888829;0.36754842819203093
54;7;29;18.905000000000012;19.0;10.630605605605613;3.260460949866692;0.37472691471841113
55;7;28;18.821;19.0;9.43239139139139;3.071219853965422;0.3657668885476818
56;7;28;18.926999999999992;19.0;9.609280280280277;3.0998839140006966;0.3677625721029255
57;7;30;18.83399999999999;19.0;9.906350350350355;3.147435519649347;0.3698969569561269
58;7;29;18.80000000000002;19.0;9.319319319319332;3.0527560202740296;0.36555247012693143
59;7;31;18.816;19.0;10.184328328328325;3.1912894460277847;0.371459113486816
60;7;30;18.866000000000007;19.0;9.401445445445441;3.0661776604504576;0.3646827635365319
61;7;28;18.840999999999998;19.0;9.35107007007006;3.0579519404447906;0.3657958166217782
62;7;32;18.90000000000001;19.0;9.767767767767767;3.125342824038311;0.3673641844794377
63;7;29;18.892000000000024;19.0;9.78412012012012;3.127957819427896;0.369538796346729
64;7;30;18.776999999999983;19.0;8.960231231231226;2.993364533636227;0.3630654684001102
65;7;28;18.69800000000001;19.0;10.016812812812812;3.1649348828708646;0.3709918203429121
66;7;27;18.603999999999992;19.0;8.40558958958958;2.8992394846906975;0.35821807409895573
67;7;28;18.660999999999987;19.0;10.198277277277276;3.193474170441539;0.37047309581679694
68;7;30;18.72999999999996;19.0;9.927027027027021;3.15071849377678;0.3701254167731079
69;7;28;19.024999999999988;19.0;9.163538538538536;3.027133716659794;0.3639300531282497
70;7;29;18.731000000000005;19.0;9.07371271271272;3.0122603992206116;0.3622479829037642
71;7;28;18.673999999999992;19.0;9.319043043043038;3.0527107696345945;0.36536543849489295
72;7;28;18.797000000000004;19.0;9.597388388388389;3.097965201287514;0.36787800161686274
73;7;28;18.940000000000005;19.0;10.402802802802809;3.2253376261723066;0.3734060130796867
74;7;27;18.78200000000001;19.0;9.037513513513526;3.0062457506853173;0.36280764130680554
75;7;29;18.814999999999994;19.0;8.579354354354352;2.929053491207416;0.3593905028000196
76;7;28;18.846999999999984;19.0;10.097688688688683;3.1776860588624363;0.37061460531979457
77;7;28;18.65099999999997;19.0;10.307506506506511;3.2105305646429394;0.3714525691693904
78;7;30;18.79;19.0;10.22612612612613;3.1978314724397423;0.3720168310364395
79;7;29;18.623000000000005;19.0;9.27814914914915;3.046005441418178;0.3645794470256887
80;7;28;18.71999999999999;19.0;10.241841841841842;3.2002877748480434;0.3726724299505387
81;7;30;18.692999999999966;19.0;9.508259259259269;3.0835465391751864;0.3672402404426148
82;7;28;18.634999999999994;19.0;9.64341841841842;3.1053853896768464;0.36813818188775127
83;7;29;18.71199999999999;19.0;9.991047047047047;3.160861757028777;0.37072668684594895
84;7;29;18.798999999999985;19.0;9.049648648648652;3.0082633941609322;0.36195492394834816
85;7;29;18.619999999999987;19.0;9.627227227227221;3.102777340903988;0.3683597036269298
86;7;30;18.66300000000001;19.0;10.722153153153151;3.2744699041452727;0.3753494075910314
87;7;28;18.829999999999988;19.0;9.514614614614612;3.0845768939377427;0.367157565693845
88;7;29;18.699000000000005;19.0;9.784183183183183;3.127967899960481;0.3678083526474305
89;7;29;18.930999999999994;19.0;9.77000900900902;3.125701362735893;0.36884967273454117
90;7;29;18.882;19.0;9.877953953953952;3.142921245267522;0.3700014046642266
91;7;28;18.82099999999996;19.0;8.671630630630629;2.9447632554469685;0.35995855639225377
92;7;29;18.724999999999994;19.0;10.225600600600602;3.1977493023375994;0.3718959616953106
93;7;29;18.845;19.0;9.692667667667667;3.1133049429292448;0.36880000410848873
94;7;30;18.904999999999994;19.0;9.649624624624625;3.106384494009817;0.36795176584307143
95;7;28;18.711999999999986;19.0;10.315371371371363;3.211755185466564;0.3724847479133343
96;7;30;18.689;19.0;10.036315315315324;3.1680144121066314;0.3705339074841816
97;7;29;18.623999999999988;19.0;9.748372372372376;3.1222383593140957;0.3682032972741881
98;7;29;18.771000000000015;19.0;9.598157157157171;3.098089275207732;0.3676641179388416
99;7;30;18.698999999999984;19.0;9.92832732732733;3.1509248368260594;0.3700851410089661
100;7;27;18.730999999999963;19.0;9.490129129129121;3.080605318623131;0.36670061981873736
101;7;29;18.72600000000001;19.0;10.089013013013018;3.1763206722579223;0.3714087936314943
102;7;29;18.609000000000034;19.0;9.045164164164165;3.007517940788411;0.36293601763381883
103;7;28;18.717000000000027;19.0;9.194105105105097;3.0321782772629144;0.36424293649812983
104;7;27;18.679999999999982;19.0;9.9035035035035;3.146983238516453;0.3697399301443805
105;7;28;18.786000000000005;19.0;9.533737737737738;3.087675134747459;0.3668019087774866
106;7;28;18.66100000000002;19.0;9.315394394394398;3.0521131031458184;0.3652419037468658
107;7;28;18.851000000000013;19.0;10.0007997997998;3.1624041170919;0.37055852698105163
108;7;27;18.764999999999976;19.0;10.219994994994988;3.1968726898322033;0.3722339452654991
109;7;31;18.615999999999985;19.0;10.236780780780789;3.1994969574576544;0.37196210759047577
110;7;28;18.615999999999993;19.0;9.087631631631627;3.0145698916481645;0.36372124659445143
111;7;28;18.849;19.0;9.21941841841841;3.0363495217807865;0.3645590132603573
112;7;29;18.770999999999972;19.0;10.499058058058054;3.2402250011469964;0.37429605042770364
113;7;28;18.803999999999995;19.0;10.0155995995996;3.164743212268509;0.37047150381347865
114;7;30;18.726000000000013;19.0;10.099023023023028;3.177896005696698;0.37050225262050634
115;7;31;18.814;19.0;9.66106506506506;3.1082253883952915;0.36731407339599154
116;7;29;18.64599999999999;19.0;9.390074074074075;3.0643227757653198;0.3663206158960282
117;7;29;18.872999999999987;19.0;9.568439439439443;3.093289420574713;0.36672660182475375
118;7;31;18.954999999999995;19.0;10.545520520520526;3.2473867217380388;0.37424019985775675
119;7;28;18.880999999999982;19.0;9.91074974974975;3.14813432841576;0.3701779623907869
120;7;31;18.961000000000006;19.0;11.060539539539542;3.3257389463906426;0.3763560068970072
121;7;28;18.84199999999999;19.0;10.08311911911912;3.17539275037264;0.3713191900756855
122;7;29;18.994999999999987;19.0;10.477452452452452;3.2368893173002458;0.37407250728219477
123;7;28;18.87900000000004;19.0;9.916275275275277;3.149011793448109;0.3697513458179896
124;7;29;18.95300000000001;19.0;10.092883883883895;3.176929946329301;0.37062082158905946
125;7;28;18.830000000000005;19.0;10.021121121121126;3.1656154411300697;0.370863401465974
126;7;28;18.762000000000018;19.0;9.713069069069073;3.11657970683714;0.36840801693354785
127;7;28;18.76200000000003;19.0;9.955311311311313;3.155203846237405;0.37024339017977004
128;7;28;18.862999999999957;19.0;9.761992992992989;3.124418824836547;0.3687028495928038
129;7;31;18.829000000000015;19.0;9.815574574574573;3.1329817386276884;0.36873387058630724
130;7;28;19.00300000000001;19.0;9.724715715715723;3.1184476451779215;0.36779957149615927
131;7;29;18.794000000000004;19.0;9.665229229229226;3.1088951782312035;0.36829764174224
132;7;27;18.839999999999993;19.0;9.239639639639638;3.039677555208716;0.36485076515584774
133;6;31;18.79800000000001;19.0;10.565761761761769;3.250501770767364;0.3737234819822429
134;6;29;18.755000000000024;19.0;10.289264264264263;3.207688305347679;0.3729465555835328
135;6;29;18.745000000000005;19.0;9.70367867867867;3.1150728207665823;0.36780867160442415
136;6;28;18.801000000000005;19.0;9.867266266266274;3.1412205058330867;0.3685847121313109
137;6;28;18.996000000000013;19.0;9.845829829829826;3.1378065316124615;0.3688820455889801
138;6;29;18.857999999999997;19.0;9.839675675675672;3.136825732436482;0.3692822381792737
139;6;27;18.92200000000001;19.0;9.185101101101104;3.030693171718494;0.36371462721473985
140;6;30;18.873000000000005;19.0;9.83270370370369;3.1357142254522636;0.368940767998985
141;6;28;18.825999999999993;19.0;9.679403403403407;3.111173959039161;0.36781259526007326
142;6;28;18.809999999999977;19.0;10.16406406406407;3.1881129315104366;0.37039208806941887
143;6;32;19.074000000000005;19.0;9.702226226226236;3.1148396790567303;0.3679251311141902
