gen;best;worst;mean;median;variance;std_dev;diversity
1;9;30;19.53900000000001;20.0;10.418897897897908;3.2278317641875187;0.373232445269552
2;8;29;19.437999999999985;20.0;10.47663263263263;3.236762677836086;0.3726464294009291
3;8;30;19.323999999999998;19.0;10.269293293293288;3.204573808370356;0.37266122301264426
4;8;29;19.377999999999982;19.0;10.956072072072068;3.30999578127708;0.3773262583292644
5;8;30;19.311000000000014;19.0;11.25553453453453;3.35492690449949;0.3788229492700618
6;8;31;19.350000000000026;19.0;10.92042042042042;3.3046059402628356;0.37681173858510575
7;7;31;19.350999999999985;19.0;11.014813813813811;3.3188573054311648;0.3774025246015336
8;7;31;19.03599999999998;19.0;11.416120120120121;3.378774943691888;0.3794981537702433
9;7;30;19.030000000000015;19.0;12.207307307307303;3.493895720725978;0.3843723498957179
10;7;29;19.162999999999965;19.0;11.479910910910906;3.3882017222873415;0.38076991832757096
11;7;31;19.234999999999978;19.0;12.384159159159152;3.519113405271156;0.38603657121721535
12;7;30;19.260000000000005;19.0;11.898298298298302;3.4493910039742235;0.3824572821201324
13;7;29;19.083999999999993;19.0;13.168112112112109;3.6287893452379003;0.3901818857268662
14;7;31;18.80100000000003;19.0;12.425824824824824;3.52502834383283;0.38515474704303115
15;7;30;18.671000000000024;19.0;11.009768768768769;3.318097160839141;0.3772593461043973
16;7;30;19.01399999999999;19.0;11.64745145145145;3.4128362766841676;0.3818867210686253
17;7;28;18.97199999999996;19.0;11.474690690690696;3.3874312820617773;0.38058399185502845
18;7;32;18.783999999999995;19.0;11.987331331331319;3.4622725674520947;0.3833560935093263
19;7;31;18.92599999999999;19.0;12.458982982982993;3.529728457400511;0.3860723483149069
20;7;30;18.647999999999993;19.0;12.682778778778763;3.561288920991775;0.38744860551421006
21;7;30;18.925999999999988;19.0;12.338862862862866;3.5126717556388423;0.385761114999646
22;7;30;18.82100000000002;19.0;13.146105105105097;3.6257557977758372;0.38978209191408014
